scenario,seed,simulation_time_seconds,intersection_id,queue_length,vehicle_count,mean_speed_mps,throughput_vehicles,tls_phase
variable,42,3600,cluster_4961905688_6510829310_771983339_772054674_#2more,0.26666666666666666,0.4166666666666667,2.6671180383332453,1,4
variable,42,3600,cluster_6510829335_772038986,0.0,0.35,9.60886185122498,4,3
variable,42,3600,cluster_771987417_772142429_772237953_8821814562,0.0,0.016666666666666666,11.686440275366552,1,2
variable,42,3600,cluster_772070536_772172281,0.2833333333333333,0.5,2.7374574082649206,0,3
variable,42,3600,cluster_772156519_772183645,0.0,0.0,0.0,0,3
variable,42,3600,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,5
variable,43,60,6510829334,0.0,0.0,0.0,0,0
variable,43,60,772009950,0.0,0.0,0.0,0,0
variable,43,60,772249131,0.0,0.05,9.994219995915053,1,0
variable,43,60,GS_772276149,0.0,0.0,0.0,0,3
variable,43,60,cluster_367567689_6510829338,0.0,0.016666666666666666,8.156021918399848,0,2
variable,43,60,cluster_368825355_772192674_9246233634,0.0,0.0,0.0,0,2
variable,43,60,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
variable,43,60,cluster_482350926_6510829336_772206492,0.0,0.18333333333333332,7.037035974690666,0,2
variable,43,60,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,2
variable,43,60,cluster_6510829335_772038986,0.0,0.0,0.0,0,0
variable,43,60,cluster_771987417_772142429_772237953_8821814562,0.0,0.0,0.0,0,0
variable,43,60,cluster_772070536_772172281,0.0,0.016666666666666666,10.345632,1,2
variable,43,60,cluster_772156519_772183645,0.0,0.016666666666666666,9.233744001022593,0,2
variable,43,60,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,3
variable,43,120,6510829334,0.0,0.05,9.429336451919509,1,0
variable,43,120,772009950,0.0,0.0,0.0,0,0
variable,43,120,772249131,0.0,0.0,0.0,0,0
variable,43,120,GS_772276149,0.0,0.13333333333333333,7.854732968668388,2,1
variable,43,120,cluster_367567689_6510829338,0.38333333333333336,0.5,1.8352066124895867,1,0
variable,43,120,cluster_368825355_772192674_9246233634,0.11666666666666667,0.38333333333333336,5.676811949651402,1,0
variable,43,120,cluster_370330726_6544892748_772027151,0.0,0.3,6.691812698642747,1,0
variable,43,120,cluster_482350926_6510829336_772206492,0.26666666666666666,0.8333333333333334,4.929367675487414,2,0
variable,43,120,cluster_4961905688_6510829310_771983339_772054674_#2more,0.25,0.48333333333333334,3.8740326254997934,2,0
variable,43,120,cluster_6510829335_772038986,0.1,0.35,5.57621410252256,1,0
variable,43,120,cluster_771987417_772142429_772237953_8821814562,0.0,0.06666666666666667,11.508608855008422,1,0
variable,43,120,cluster_772070536_772172281,0.0,0.0,0.0,0,0
variable,43,120,cluster_772156519_772183645,0.4666666666666667,0.5,0.26748099885342375,1,0
variable,43,120,joinedS_3841825190_cluster_367567700_772275036,1.1833333333333333,1.5,1.5742533703407686,0,1
variable,43,180,6510829334,0.0,0.08333333333333333,9.904217183794263,2,2
variable,43,180,772009950,0.0,0.21666666666666667,9.632775971724435,1,2
variable,43,180,772249131,0.0,0.0,0.0,0,2
variable,43,180,GS_772276149,0.0,0.0,0.0,0,5
variable,43,180,cluster_367567689_6510829338,0.7,1.1666666666666667,3.4207570191180765,1,4
variable,43,180,cluster_368825355_772192674_9246233634,0.8166666666666667,0.9166666666666666,0.987081565577434,1,4
variable,43,180,cluster_370330726_6544892748_772027151,0.0,0.23333333333333334,8.191708173616314,1,3
variable,43,180,cluster_482350926_6510829336_772206492,0.25,1.2666666666666666,5.795790309908876,4,3
variable,43,180,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.016666666666666666,8.014635489177353,1,4
variable,43,180,cluster_6510829335_772038986,0.0,0.43333333333333335,9.50623499254638,3,3
variable,43,180,cluster_771987417_772142429_772237953_8821814562,0.0,0.05,8.497793398892679,1,2
variable,43,180,cluster_772070536_772172281,0.0,0.0,0.0,0,3
variable,43,180,cluster_772156519_772183645,0.0,0.0,0.0,0,3
variable,43,180,joinedS_3841825190_cluster_367567700_772275036,1.4666666666666666,1.6,0.3871210364988839,1,5
variable,43,240,6510829334,0.0,0.03333333333333333,11.70470539471269,1,0
variable,43,240,772009950,0.0,0.0,0.0,0,0
variable,43,240,772249131,0.0,0.15,9.849035971847776,1,0
variable,43,240,GS_772276149,0.6,0.8,1.7504388238046298,1,3
variable,43,240,cluster_367567689_6510829338,1.0,1.4833333333333334,2.3219007157357128,2,2
variable,43,240,cluster_368825355_772192674_9246233634,0.0,0.18333333333333332,11.475208376458136,2,2
variable,43,240,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
variable,43,240,cluster_482350926_6510829336_772206492,0.0,0.06666666666666667,11.026011401363595,2,2
variable,43,240,cluster_4961905688_6510829310_771983339_772054674_#2more,0.43333333333333335,0.55,1.6120907643472577,2,2
variable,43,240,cluster_6510829335_772038986,0.0,0.35,10.558635247671313,4,0
variable,43,240,cluster_771987417_772142429_772237953_8821814562,0.0,0.2,10.903875498928699,3,0
variable,43,240,cluster_772070536_772172281,0.15,0.23333333333333334,1.9183094378046748,0,2
variable,43,240,cluster_772156519_772183645,0.0,0.05,9.329092283433523,2,2
variable,43,240,joinedS_3841825190_cluster_367567700_772275036,0.75,1.05,2.0415107918310422,3,3
variable,43,300,6510829334,0.0,0.06666666666666667,12.204345557503038,2,0
variable,43,300,772009950,0.0,0.16666666666666666,12.316592022340046,1,0
variable,43,300,772249131,0.0,0.0,0.0,0,0
variable,43,300,GS_772276149,1.0,1.0,0.0,2,1
variable,43,300,cluster_367567689_6510829338,1.3166666666666667,1.5,0.7258323587661135,3,0
variable,43,300,cluster_368825355_772192674_9246233634,0.48333333333333334,1.0666666666666667,3.9327949975218734,4,0
variable,43,300,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
variable,43,300,cluster_482350926_6510829336_772206492,0.5,0.8666666666666667,3.1712506446313053,1,0
variable,43,300,cluster_4961905688_6510829310_771983339_772054674_#2more,0.05,0.18333333333333332,6.2772169430465,1,0
variable,43,300,cluster_6510829335_772038986,0.0,0.13333333333333333,12.480679635115415,2,0
variable,43,300,cluster_771987417_772142429_772237953_8821814562,0.0,0.25,9.739218526801933,3,0
variable,43,300,cluster_772070536_772172281,0.5,0.5,0.0,1,0
variable,43,300,cluster_772156519_772183645,0.0,0.0,0.0,0,0
variable,43,300,joinedS_3841825190_cluster_367567700_772275036,0.4666666666666667,0.5166666666666667,0.1577589256359922,0,1
variable,43,360,6510829334,0.0,0.0,0.0,0,2
variable,43,360,772009950,0.0,0.18333333333333332,10.46606465336631,0,2
variable,43,360,772249131,0.0,0.03333333333333333,9.92862502735639,1,2
variable,43,360,GS_772276149,0.9,0.9666666666666667,0.32688019456284084,0,5
variable,43,360,cluster_367567689_6510829338,0.4166666666666667,0.7166666666666667,3.8582502768106983,1,4
variable,43,360,cluster_368825355_772192674_9246233634,0.75,0.8833333333333333,0.9400445083166782,1,4
variable,43,360,cluster_370330726_6544892748_772027151,0.7333333333333333,0.8333333333333334,0.4897783079143515,0,3
variable,43,360,cluster_482350926_6510829336_772206492,0.25,1.3333333333333333,6.384734284448784,4,3
variable,43,360,cluster_4961905688_6510829310_771983339_772054674_#2more,0.4,0.7333333333333333,3.103400890020629,4,4
variable,43,360,cluster_6510829335_772038986,0.0,0.3333333333333333,8.040503543064588,2,3
variable,43,360,cluster_771987417_772142429_772237953_8821814562,0.0,0.11666666666666667,8.932740716079968,3,2
variable,43,360,cluster_772070536_772172281,0.0,0.03333333333333333,10.168269380285125,1,3
variable,43,360,cluster_772156519_772183645,0.6,0.6666666666666666,0.5886776086648506,0,3
variable,43,360,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,5
variable,43,420,6510829334,0.0,0.06666666666666667,11.237880103583365,2,0
variable,43,420,772009950,0.0,0.016666666666666666,11.08804132921724,1,0
variable,43,420,772249131,0.0,0.0,0.0,0,0
variable,43,420,GS_772276149,0.8,1.1166666666666667,1.3416120649637795,1,3
variable,43,420,cluster_367567689_6510829338,0.0,0.0,0.0,0,2
variable,43,420,cluster_368825355_772192674_9246233634,0.3,0.7666666666666667,3.6194564917457597,1,2
variable,43,420,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
variable,43,420,cluster_482350926_6510829336_772206492,2.3833333333333333,3.566666666666667,2.2562548990049827,5,2
variable,43,420,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.0,0.0,0,2
variable,43,420,cluster_6510829335_772038986,0.0,0.2833333333333333,11.09676420686373,3,0
variable,43,420,cluster_771987417_772142429_772237953_8821814562,0.0,0.26666666666666666,8.458050559639256,5,0
variable,43,420,cluster_772070536_772172281,0.0,0.0,0.0,0,2
variable,43,420,cluster_772156519_772183645,0.0,0.0,0.0,0,2
variable,43,420,joinedS_3841825190_cluster_367567700_772275036,0.48333333333333334,0.6166666666666667,1.5720085666121222,0,3
variable,43,480,6510829334,0.016666666666666666,0.15,5.671028050971322,2,0
variable,43,480,772009950,0.0,0.16666666666666666,12.060367746128076,1,0
variable,43,480,772249131,0.0,0.0,0.0,0,0
variable,43,480,GS_772276149,1.3333333333333333,1.55,0.7392387168828662,4,1
variable,43,480,cluster_367567689_6510829338,0.3,0.95,6.320698954829125,4,0
variable,43,480,cluster_368825355_772192674_9246233634,1.3166666666666667,1.7166666666666666,1.2805171924537235,5,0
variable,43,480,cluster_370330726_6544892748_772027151,0.3333333333333333,0.5833333333333334,3.497035284310148,0,0
variable,43,480,cluster_482350926_6510829336_772206492,0.7333333333333333,1.4333333333333333,3.651488102573002,4,0
variable,43,480,cluster_4961905688_6510829310_771983339_772054674_#2more,0.0,0.016666666666666666,8.76784504228504,1,0
variable,43,480,cluster_6510829335_772038986,0.0,0.35,8.161750934278526,3,0
variable,43,480,cluster_771987417_772142429_772237953_8821814562,0.0,0.13333333333333333,9.819306540771898,3,0
variable,43,480,cluster_772070536_772172281,0.0,0.0,0.0,0,0
variable,43,480,cluster_772156519_772183645,0.0,0.0,0.0,0,0
variable,43,480,joinedS_3841825190_cluster_367567700_772275036,0.35,0.7,3.127273606172817,0,1
variable,43,540,6510829334,0.06666666666666667,0.15,4.629203468963322,1,2
variable,43,540,772009950,0.0,0.0,0.0,0,2
variable,43,540,772249131,0.0,0.0,0.0,0,2
variable,43,540,GS_772276149,0.15,0.38333333333333336,3.7366086649939483,1,5
variable,43,540,cluster_367567689_6510829338,0.31666666666666665,0.5666666666666667,3.9010920134008047,1,4
variable,43,540,cluster_368825355_772192674_9246233634,0.4666666666666667,0.5833333333333334,1.4527841878420882,0,4
variable,43,540,cluster_370330726_6544892748_772027151,0.25,0.45,3.1384554947213252,2,3
variable,43,540,cluster_482350926_6510829336_772206492,0.25,0.6333333333333333,3.879049953125674,2,3
variable,43,540,cluster_4961905688_6510829310_771983339_772054674_#2more,0.65,0.8833333333333333,1.816746146715842,0,4
variable,43,540,cluster_6510829335_772038986,0.0,0.18333333333333332,10.500747736211666,2,3
variable,43,540,cluster_771987417_772142429_772237953_8821814562,0.0,0.05,8.200338995576676,1,2
variable,43,540,cluster_772070536_772172281,0.0,0.0,0.0,0,3
variable,43,540,cluster_772156519_772183645,0.7,0.75,0.4941296088307128,0,3
variable,43,540,joinedS_3841825190_cluster_367567700_772275036,1.4833333333333334,1.5,0.007541889984366305,1,5
variable,43,600,6510829334,0.0,0.08333333333333333,11.529693317010281,2,0
variable,43,600,772009950,0.0,0.23333333333333334,8.881582977670359,0,0
variable,43,600,772249131,0.0,0.0,0.0,0,0
variable,43,600,GS_772276149,0.0,0.16666666666666666,9.755877921030415,2,3
variable,43,600,cluster_367567689_6510829338,0.0,0.0,0.0,0,2
variable,43,600,cluster_368825355_772192674_9246233634,0.65,1.1666666666666667,3.022714772801595,3,2
variable,43,600,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,2
variable,43,600,cluster_482350926_6510829336_772206492,0.06666666666666667,1.3166666666666667,6.936449139008137,5,2
variable,43,600,cluster_4961905688_6510829310_771983339_772054674_#2more,0.65,0.7333333333333333,0.24887358760489303,2,2
variable,43,600,cluster_6510829335_772038986,0.0,0.65,10.210739260780382,6,0
variable,43,600,cluster_771987417_772142429_772237953_8821814562,0.0,0.16666666666666666,9.924856050973187,3,0
variable,43,600,cluster_772070536_772172281,0.0,0.0,0.0,0,2
variable,43,600,cluster_772156519_772183645,0.11666666666666667,0.18333333333333332,2.067736947828371,0,2
variable,43,600,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,3
variable,43,660,6510829334,0.0,0.06666666666666667,9.684198050731693,2,0
variable,43,660,772009950,0.0,0.016666666666666666,3.6629629273789845,1,0
variable,43,660,772249131,0.0,0.21666666666666667,11.81292533165356,2,0
variable,43,660,GS_772276149,0.23333333333333334,0.43333333333333335,2.578992833597757,2,1
variable,43,660,cluster_367567689_6510829338,0.0,0.0,0.0,0,0
variable,43,660,cluster_368825355_772192674_9246233634,0.03333333333333333,0.2833333333333333,5.0239127401098305,0,0
variable,43,660,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,0
variable,43,660,cluster_482350926_6510829336_772206492,0.4666666666666667,1.4166666666666667,4.49506854320101,1,0
variable,43,660,cluster_4961905688_6510829310_771983339_772054674_#2more,0.7666666666666667,0.9666666666666667,1.2046390386191914,2,0
variable,43,660,cluster_6510829335_772038986,0.0,0.1,8.86597041674065,2,0
variable,43,660,cluster_771987417_772142429_772237953_8821814562,0.0,0.05,7.7926652185581124,1,0
variable,43,660,cluster_772070536_772172281,0.0,0.06666666666666667,11.584953670454542,2,0
variable,43,660,cluster_772156519_772183645,0.9833333333333333,1.1166666666666667,0.49479972877023065,3,0
variable,43,660,joinedS_3841825190_cluster_367567700_772275036,0.0,0.0,0.0,0,1
variable,43,720,6510829334,0.0,0.0,0.0,0,2
variable,43,720,772009950,0.0,0.0,0.0,0,2
variable,43,720,772249131,0.0,0.0,0.0,0,2
variable,43,720,GS_772276149,0.8,0.9333333333333333,0.989208841062693,0,5
variable,43,720,cluster_367567689_6510829338,0.75,1.1166666666666667,2.4964798519259253,0,4
variable,43,720,cluster_368825355_772192674_9246233634,1.0166666666666666,1.2,1.1851210276149458,1,4
variable,43,720,cluster_370330726_6544892748_772027151,0.0,0.0,0.0,0,3
variable,43,720,cluster_482350926_6510829336_772206492,0.5,1.2166666666666666,5.074996232966204,3,3
variable,43,720,cluster_4961905688_6510829310_771983339_772054674_#2more,0.25,0.25,0.0,1,4
variable,43,720,cluster_6510829335_772038986,0.0,0.11666666666666667,11.173075026825503,1,3
variable,43,720,cluster_771987417_772142429_772237953_8821814562,0.0,0.06666666666666667,8.007598680727035,2,2
variable,43,720,cluster_772070536_772172281,0.5333333333333333,0.6666666666666666,1.4259749769308159,0,3
variable,43,720,cluster_772156519_772183645,0.8333333333333334,0.9666666666666667,0.6619539047919499,0,3
variable,43,720,joinedS_3841825190_cluster_367567700_772275036,0.0,0.016666666666666666,4.583065419812299,1,5
variable,43,780,6510829334,0.0,0.15,10.047583227376514,3,0
variable,43,780,772009950,0.0,0.0,0.0,0,0
variable,43,780,772249131,0.0,0.18333333333333332,9.046292955100427,2,0
variable,43,780,GS_772276149,0.13333333333333333,0.26666666666666666,3.2217311842820813,0,3
variable,43,780,cluster_367567689_6510829338,0.0,0.4666666666666667,9.69060240889536,3,2
variable,43,780,cluster_368825355_772192674_9246233634,0.08333333333333333,0.55,6.1078454698502185,2,2
variable,43,780,cluster_370330726_6544892748_772027151,0.0,0.16666666666666666,6.162334478453963,0,2
variable,43,780,cluster_482350926_6510829336_772206492,1.5333333333333334,2.85,3.16046459877683,6,2
variable,43,780,cluster_4961905688_6510829310_771983339_772054674_#2more,0.23333333333333334,0.35,2.396899520793499,0,2
variable,43,780,cluster_6510829335_772038986,0.0,0.4666666666666667,10.143504616929802,5,0
variable,43,780,cluster_771987417_772142429_772237953_8821814562,0.0,0.18333333333333332,8.510116107382721,3,0
variable,43,780,cluster_772070536_772172281,0.0,0.05,9.447106557251649,1,2
variable,43,780,cluster_772156519_772183645,0.016666666666666666,0.08333333333333333,5.50666753432238,2,2
variable,43,780,joinedS_3841825190_cluster_367567700_772275036,0.0,0.05,0.8181609063837189,1,3
variable,43,840,6510829334,0.0,0.03333333333333333,13.10535148499837,1,0
variable,43,840,772009950,0.0,0.0,0.0,0,0
variable,43,840,772249131,0.0,0.0,0.0,0,0
variable,43,840,GS_772276149,1.3666666666666667,1.9166666666666667,1.4058203140516732,3,1
variable,43,840,cluster_367567689_6510829338,0.0,0.45,9.224993166429707,2,0
variable,43,840,cluster_368825355_772192674_9246233634,1.8833333333333333,2.1,0.7104412663810219,5,0
variable,43,840,cluster_370330726_6544892748_772027151,0.4166666666666667,0.6833333333333333,2.639614168319751,2,0
variable,43,840,cluster_482350926_6510829336_772206492,0.4166666666666667,1.1,4.6469326762129315,1,0
variable,43,840,cluster_4961905688_6510829310_771983339_772054674_#2more,0.7,0.7333333333333333,0.13520097565787628,1,0
variable,43,840,cluster_6510829335_772038986,0.0,0.03333333333333333,11.976713258426042,1,0
variable,43,840,cluster_771987417_772142429_772237953_8821814562,0.016666666666666666,0.16666666666666666,6.701526834765758,2,0
variable,43,840,cluster_772070536_772172281,0.0,0.0,0.0,0,0
variable,43,840,cluster_772156519_772183645,0.13333333333333333,0.2,1.888602049634393,1,0
variable,43,840,joinedS_3841825190_cluster_367567700_772275036,0.0,0.2,11.319021734588711,2,1
variable,43,900,6510829334,0.0,0.11666666666666667,9.684193377066768,3,2
variable,43,900,772009950,0.0,0.0,0.0,0,2
variable,43,900,772249131,0.0,0.0,0.0,0,2
variable,43,900,GS_772276149,0.0,0.06666666666666667,4.0774307698811985,0,5
variable,43,900,cluster_367567689_6510829338,0.23333333333333334,0.25,0.010420840414166806,1,4
variable,43,900,cluster_368825355_772192674_9246233634,0.0,0.0,0.0,0,4
variable,43,900,cluster_370330726_6544892748_772027151,0.15,0.3333333333333333,3.218447483774697,0,3
variable,43,900,cluster_482350926_6510829336_772206492,0.5833333333333334,1.4,4.385000121298326,2,3
variable,43,900,cluster_4961905688_6510829310_771983339_772054674_#2more,0.25,0.26666666666666666,0.482842390944561,2,4
